STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV
ANT,ANTRODOCO,42.41811,13.078598,seismic,INGV,A,0.020918219,0.0,0.0350965699716906,0.0,0.0547780557506115,0.0,0.0256030202129895,0.0,912.0,A,,
AQF,L AQUILA   V. ATERNO    FERRIERA,42.380539,13.35474,seismic,INGV,B (inferred from geology),0.077230858,0.0,0.2232658576451493,0.0,0.0334084176685547,0.0,0.0136688284844082,0.0,,B (inferred from geology),,
AQG,L AQUILA   V. ATERNO    COLLE GRILLI,42.373474,13.337026,seismic,INGV,B,0.133196091,0.0,0.439724020624361,0.0,0.1620618618680973,0.0,0.0545592482712299,0.0,696.0,B,,
AQK,L AQUILA   V. ATERNO   AQUIL PARK ING.,42.344967,13.400949,seismic,INGV,B,0.088424149,0.0,0.2036552424679548,0.0,0.1602121903959781,0.0,0.0921949138664259,0.0,705.0,B,,
AQM,L'AQUILA - V. ATERNO -  IL MORO,42.378643,13.349262,seismic,INGV,B (inferred from geology),0.124260971,0.0,0.2143229024659087,0.0,0.032958187884825,0.0,0.0267843432696494,0.0,,B (inferred from geology),,
AQP,L'AQUILA - V. ATERNO -  M. PETTINO,42.383686,13.368598,seismic,INGV,A,0.092135422,0.0,0.1786185367943227,0.0,0.0698010878285646,0.0,0.0380702469022339,0.0,836.0,A,,
AQU,L AQUILA  ITALY,42.354,13.405,seismic,INGV,B (inferred from geology),0.0709701,0.0,0.1752860186519851,0.0,0.0974002303420129,0.0,0.0546338175890932,0.0,,B (inferred from geology),,
AQV,L AQUILA   V. ATERNO   CENTRO VALLE,42.377222,13.343888,seismic,INGV,B,0.144082382,0.0,0.3025693592780766,0.0,0.1243049309184358,0.0,0.0417984255376451,0.0,474.0,B,,
ASS,ASSISI,43.074982,12.604141,seismic,INGV,A (inferred from geology),0.003791799,0.0,0.0110613041253418,0.0,0.0069415957927218,0.0,0.0035937026109808,0.0,,A (inferred from geology),,
AVZ,AVEZZANO,42.027458,13.425929,seismic,INGV,C,0.030376877,0.0,0.0803033493848591,0.0,0.0690725247726849,0.0,0.0462140606913607,0.0,199.0,C,,
BDT,BADIA TEDALDA,43.706772,12.188036,seismic,INGV,B,0.001300756,0.0,0.0027110901574442,0.0,0.0042101682734611,0.0,0.0036672838832949,0.0,593.0,B,,
BOJ,BOJANO  NUOVA,41.484451,14.472103,seismic,INGV,C,0.004415159,0.0,0.0082044993347299,0.0,0.0133524105583898,0.0,0.0186936259884799,0.0,306.0,C,,
BZZ,BAZZANO,42.337025,13.468575,seismic,INGV,B,0.068035057,0.0,0.124638005269154,0.0,0.1398903780580294,0.0,0.0592561884841803,0.0,679.0,B,,
CDCA,CITTA DI CASTELLO,43.4584,12.2336,seismic,INGV,C,0.00740735,0.0,0.0117561654498858,0.0,0.0224960018846598,0.0,0.0179970679589733,0.0,277.0,C,,
CDS,CASTEL DI SANGRO,41.78714,14.11187,seismic,INGV,B (inferred from geology),0.003647234,0.0,0.0078069240722196,0.0,0.0106911755576857,0.0,0.0055632870696911,0.0,,B (inferred from geology),,
CHT,CHIETI,42.369827,14.147809,seismic,INGV,B (inferred from geology),0.011603104,0.0,0.0292607775361542,0.0,0.0186729706442469,0.0,0.0156237441791076,0.0,,B (inferred from geology),,
CLN,CELANO,42.085224,13.520722,seismic,INGV,B (inferred from geology),0.0297413859999999,0.0,0.0632613820770349,0.0,0.0332079333505571,0.0,0.0172396945152727,0.0,,B (inferred from geology),,
CMR,CASTELMAURO,41.833427,14.712029,seismic,INGV,B (inferred from geology),0.001516962,0.0,0.0038833513654024,0.0,0.0048156004209706,0.0,0.0019596427423771,0.0,,B (inferred from geology),,
CSO1,CARSOLI1,42.100933,13.088044,seismic,INGV,B (inferred from geology),0.008049328,0.0,0.0304205236868807,0.0,0.0212585312421866,0.0,0.0088747458981033,0.0,,B (inferred from geology),,
CSS,CASSINO,41.48579,13.82309,seismic,INGV,B,0.00369959,0.0,0.0141926124861971,0.0,0.0070165845680146,0.0,0.0027844179401477,0.0,648.0,B,,
CTL,CATTOLICA,43.955116,12.735809,seismic,INGV,C,0.002887598,0.0,0.0077848029325353,0.0,0.0075777036516978,0.0,0.0104051566228201,0.0,208.0,C,,
FMG,FIAMIGNANO,42.268028,13.11722,seismic,INGV,B,0.0119105469999999,0.0,0.0239926919319658,0.0,0.0194090171997708,0.0,0.0164169319830959,0.0,790.0,B,,
GSA,GRAN SASSO  LAB. INFN ASSERGI,42.420689,13.519362,seismic,INGV,B,0.276520233,0.0,0.4441604524710287,0.0,0.2416287955483961,0.0,0.0927808398818678,0.0,492.0,B,,
GSG,GRAN SASSO (LAB. INFN GALLERIA),42.46,13.55,seismic,INGV,B (inferred from geology),0.027808142,0.0,0.0476813552221964,0.0,0.0205213391659561,0.0,0.0128652969893111,0.0,,B (inferred from geology),,
GUMA,GUALDO DI MACERATA,43.0627,13.3352,seismic,INGV,B,0.016126383,0.0,0.0749035928203638,0.0,0.030272955458496,0.0,0.0090517559790637,0.0,488.0,B,,
ISR,ISERNIA,41.6106,14.2359,seismic,INGV,B (inferred from geology),0.00240265,0.0,0.0091969295695237,0.0,0.0071430234830239,0.0,0.0033651991379588,0.0,,B (inferred from geology),,
LSS,LEONESSA  NUOVA,42.558243,12.968894,seismic,INGV,A,0.006289737,0.0,0.0101457706471863,0.0,0.0125547331377983,0.0,0.0063258993139017,0.0,1091.0,A,,
MI05,S. EUSANIO FORCONESE  ITALY,42.289474,13.525255,seismic,INGV,A (inferred from geology),0.651508972,0.0,0.881969853804661,0.0,0.2147647804029181,0.0,0.0984977554451241,0.0,,A (inferred from geology),,
MMP,MOMPEO,42.248547,12.748537,seismic,INGV,B (inferred from geology),0.00453051,0.0,0.0128743248194477,0.0,0.0107933243548046,0.0,0.0058734861169189,0.0,,B (inferred from geology),,
MNN,MANFREDONIA,41.634186,15.91132,seismic,INGV,A,0.001194182,0.0,0.0046126040738171,0.0,0.0032255024957824,0.0,0.0010617798951962,0.0,815.0,A,,
MTR,MONTEREALE,42.524021,13.244796,seismic,INGV,B,0.034820454,0.0,0.0644023637559238,0.0,0.0257391432848315,0.0,0.0245242711722867,0.0,689.0,B,,
ORC,ORTUCCHIO  NUOVA,41.953606,13.642346,seismic,INGV,B,0.015565255,0.0,0.0573414653140055,0.0,0.0276803453092001,0.0,0.015872272320333,0.0,767.0,B,,
PIC,PIANCASTAGNAIO,42.850376,11.684975,seismic,INGV,B (inferred from geology),0.001118325,0.0,0.0015270966648446,0.0,0.0019698323478911,0.0,0.003672820824031,0.0,,B (inferred from geology),,
PSC,PESCASSEROLI,41.812042,13.789196,seismic,INGV,A,0.005240302,0.0,0.0106341701200578,0.0,0.0116951373760436,0.0,0.0067368814057129,0.0,1000.0,A,,
PTF,PETRELLA TIFERNINA,41.6963,14.7024,seismic,INGV,B (inferred from geology),0.002310624,0.0,0.0078660741233749,0.0,0.0072935067158931,0.0,0.0035963045972989,0.0,,B (inferred from geology),,
RM09,PIANO DI CASCINA  CAGNANO AMITERNO    AQ,42.4355,13.18649,seismic,INGV,B (inferred from geology),0.14751236,0.0,0.3286021396325034,0.0,0.3634004184825085,0.0,0.0740488852659178,0.0,,B (inferred from geology),,
RM14,BARISCIANO   AQ,42.34536,13.57222,seismic,INGV,B (inferred from geology),0.130917236,0.0,0.3224529801381188,0.0,0.1390756315812979,0.0,0.0761308215180819,0.0,,B (inferred from geology),,
SBC,SUBIACO,41.913158,13.105518,seismic,INGV,A,0.003561984,0.0,0.0094761981482405,0.0,0.0061727604945029,0.0,0.0038100853232966,0.0,1298.0,A,,
SCN,SCANNO,41.918655,13.872396,seismic,INGV,A,0.019367096,0.0,0.0276232279402935,0.0,0.0087362887969778,0.0,0.0042456092310334,0.0,839.0,A,,
SCP,SERRACAPRIOLA,41.807213,15.164646,seismic,INGV,B (inferred from geology),0.001614232,0.0,0.0036838994041586,0.0,0.0040766709388931,0.0,0.0028279819882583,0.0,,B (inferred from geology),,
SENI,SENIGALLIA,43.7052,13.2331,seismic,INGV,C,0.011804691,0.0,0.0361873200727589,0.0,0.0239480623419677,0.0,0.0103309608089551,0.0,242.0,C,,
SNM,SAN MARINO,43.934326,12.44929,seismic,INGV,B (inferred from geology),0.001134213,0.0,0.0014992523423467,0.0,0.002106535320661,0.0,0.0038302753583318,0.0,,B (inferred from geology),,
SNS,SANSEPOLCRO,43.56739,12.143375,seismic,INGV,C,0.002619031,0.0,0.0040963373169904,0.0,0.0084200778252333,0.0,0.007764958217708,0.0,310.0,C,,
SPC,SPOLETO (CANTINA),42.743469,12.739693,seismic,INGV,C (inferred from geology),0.004489813,0.0,0.0060360072481575,0.0,0.0069317267474311,0.0,0.0092373904007233,0.0,,C (inferred from geology),,
SPO,SPOLETO,42.733585,12.740602,seismic,INGV,A (inferred from geology),0.00519651,0.0,0.0111179789323013,0.0,0.0141958348261317,0.0,0.0056604417783898,0.0,,A (inferred from geology),,
SUL,SULMONA,42.089,13.934,seismic,INGV,A (inferred from geology),0.024848469,0.0,0.0235592729584103,0.0,0.0197492021715825,0.0,0.0078723298257131,0.0,,A (inferred from geology),,
TMO,TERMOLI,41.989445,14.975007,seismic,INGV,B (inferred from geology),0.002916658,0.0,0.0094685604021242,0.0,0.0067078524109253,0.0,0.0058588821981705,0.0,,B (inferred from geology),,
UTM:(33T 0285 4775 5000),,43.1204,12.3879,macroseismic,Stations_USGS,,,,,,,,,,536.82,inferred,2.7,0.3
UTM:(33T 0435 4520 5000),,40.8512,14.2585,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,2.4,0.3
