STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,PGA_VALUE,SA(0.3)_VALUE,SA(0.6)_VALUE,SA(1.0)_VALUE,PGA_LN_SIGMA,SA(0.3)_LN_SIGMA,SA(0.6)_LN_SIGMA,SA(1.0)_LN_SIGMA,PGA_VALUE_1,SA(0.3)_VALUE_1,SA(0.6)_VALUE_1,SA(1.0)_VALUE_1,PGA_VALUE_2,SA(0.3)_VALUE_2,SA(0.6)_VALUE_2,SA(1.0)_VALUE_2,PGA_VALUE_V,SA(0.3)_VALUE_V,SA(0.6)_VALUE_V,SA(1.0)_VALUE_V
1082/01,Deyhook,33.29,57.5,seismic,Stations_BHRC,0.410643,0.684545985,0.552076225,0.384506316,0,0,0,0,0.330958,0.596639553,0.460525324,0.216181755,0.179375,0.227917187,0.283506841,0.104342671,0.410643,0.684545985,0.552076225,0.384506316
1083/01,Boshrooyeh,33.863,57.428,seismic,Stations_BHRC,0.107091,0.252960464,0.203606519,0.159053873,0,0,0,0,0.107091,0.252960464,0.186928132,0.159053873,0.0992713,0.165346488,0.128254326,0.093621064,0.106101,0.243132725,0.203606519,0.106760993
1084/01,Tabas,33.58,56.92,seismic,Stations_BHRC,0.898003,1.726603179,1.537973672,0.690174473,0,0,0,0,0.898003,1.726603179,1.537973672,0.63812634,0.716977,0.878884704,0.408259118,0.467674681,0.846064,1.46899498,1.149727814,0.690174473
1084/02,Tabas,33.58,56.92,seismic,Stations_BHRC,0.02561742,0.026064492,0.017164302,0.013706153,0,0,0,0,0.02561742,0.026064492,0.015919114,0.013644007,0.01849389,0.018315255,0.016329991,0.01355302,0.02377342,0.02542015,0.017164302,0.013706153
1084/03,Tabas,33.58,56.92,seismic,Stations_BHRC,0.03571013,0.022762363,0.016676289,0.013947693,0,0,0,0,0.03571013,0.022762363,0.016676289,0.013947693,0.01239701,0.011438843,0.009866494,0.008943148,0.02024335,0.012074313,0.011942131,0.007843522
1084/04,Tabas,33.58,56.92,seismic,Stations_BHRC,0.162784,0.159239468,0.072724027,0.027012534,0,0,0,0,0.162784,0.106358288,0.038412083,0.01402334,0.0388329,0.041177229,0.017260569,0.010740351,0.121472,0.159239468,0.072724027,0.027012534
1085/02,Sedeh,33.328,59.236,seismic,Stations_BHRC,0.02867358,0.038628835,0.03740823,0.022914785,0,0,0,0,0.02867358,0.036925919,0.017763745,0.020441496,0.01192669,0.015124892,0.01727313,0.011609105,0.02479937,0.038628835,0.03740823,0.022914785
1086,Bajestan,34.521,58.182,seismic,Stations_BHRC,0.07860779,0.08084164,0.095460673,0.091428747,0,0,0,0,0.07860779,0.079089629,0.095460673,0.091428747,0.01879372,0.029315519,0.020825601,0.020277414,0.05738108,0.08084164,0.054135541,0.052461558
1087,Khezri,34.021,58.811,seismic,Stations_BHRC,0.02587827,0.039991082,0.038994296,0.025295009,0,0,0,0,0.02264745,0.039468329,0.038994296,0.020221136,0.02587827,0.034987239,0.026575295,0.024713712,0.01912968,0.039991082,0.026829271,0.025295009
1088,Birjand,32.87,59.21,seismic,Stations_BHRC,0.01965248,0.027073297,0.027451619,0.028356091,0,0,0,0,0.005756507,0.007595367,0.005787271,0.006765604,0.01620114,0.025344161,0.027451619,0.020711906,0.01965248,0.027073297,0.026921368,0.028356091
1090/01,Kashmar,35.23,58.45,seismic,Stations_BHRC,0.01913695,0.032475641,0.019175513,0.014528588,0,0,0,0,0.01193562,0.017007256,0.011893171,0.010157554,0.01212873,0.025180581,0.013839283,0.009451905,0.01913695,0.032475641,0.019175513,0.014528588
1090/02,Kashmar,35.23,58.45,seismic,Stations_BHRC,0.06197836,0.094070725,0.064894432,0.062805033,0,0,0,0,0.03267791,0.068255855,0.064894432,0.048396104,0.02932059,0.041742427,0.042484358,0.038793133,0.06197836,0.094070725,0.057570328,0.062805033
1126,Ferdows,34.01,58.16,seismic,Stations_BHRC,0.09628,0.129512317,0.085983042,0.072681961,0,0,0,0,0.08771,0.073767123,0.083296346,0.068791059,0.04901,0.060143921,0.050005436,0.03043431,0.09628,0.129512317,0.085983042,0.072681961
