Clave,A. Máx.,Zonificación Seismica,Epicentro [km]
CH84,225٫6,Zona IIIa - Lago,122
JC54,220٫27,Zona IIIa - Lago,120
MI15,207٫19,Zona IIIa - Lago,117
TH35,189٫94,Zona IIId - Lago,112
DX37,187٫73,Zona II - Transición,123
SI53,177٫57,Zona IIIa - Lago,127
C266,175٫94,Zona IIIc - Lago,125
XO36,173٫56,Zona IIIc - Lago,115
CU80,168٫3,Zona IIIc - Lago,117
IB22,160٫88,Zona IIIa - Lago,123
NZ20,145٫69,Zona IIId - Lago,125
LI33,137٫93,Zona IIIa - Lago,113
AP68,133٫95,Zona IIIc - Lago,126
C366,133٫47,Zona IIIc - Lago,125
CP28,133٫44,Zona I - Lomas,131
CS66,133٫4,Zona IIIc - Lago,125
C166,130٫69,Zona IIIc - Lago,125
GC38,125٫62,Zona IIIa - Lago,119
UC44,125٫32,Zona IIIa - Lago,134
S160,124٫93,Zona IIIb - Lago,129
PE10,124٫56,Zona IIIb - Lago,127
CJ04,123٫93,Zona IIIb - Lago,131
LV17,123٫02,Zona IIIa - Lago,139
MY19,119٫88,Zona IIIc - Lago,120
AO24,119٫65,Zona II - Transición,126
GR27,119٫63,Zona II - Transición,139
VG09,119٫54,Zona IIIb - Lago,134
D170,118٫42,Zona I - Lomas,126
AL01,117٫12,Zona IIIb - Lago,133
AE02,114٫86,Zona IIId - Lago,129
BL45,114٫47,Zona IIIb - Lago,132
CI05,114٫24,Zona IIIb - Lago,132
CO56,113٫99,Zona IIIb - Lago,132
BA49,113٫16,Zona IIIc - Lago,131
S260,112٫4,Zona IIIb - Lago,129
CJ03,111٫99,Zona IIIb - Lago,131
NZ31,110,Zona IIId - Lago,127
XP06,108٫19,Zona IIIc - Lago,131
JA43,106٫29,Zona IIIc - Lago,129
SS60,105٫85,Zona IIIb - Lago,129
SP51,100٫38,Zona IIIb - Lago,125
GA62,97٫07,Zona IIIb - Lago,133
HJ72,96٫4,Zona IIIc - Lago,132
PD42,96٫26,Zona IIId - Lago,128
LI58,95٫81,Zona IIIb - Lago,133
BO39,95٫14,Zona IIIc - Lago,135
AU46,94٫89,Zona II - Transición,129
VM29,94٫83,Zona IIIc - Lago,127
CO47,93٫96,Zona II - Transición,128
FJ74,92٫16,Zona I - Lomas,122
DM12,90٫52,Zona IIIc - Lago,131
AU11,90٫45,Zona IIId - Lago,127
CA59,89٫83,Zona IIIc - Lago,131
IM40,88٫86,Zona I - Lomas,126
CS78,87٫01,Zona I - Lomas,130
PA34,85٫56,Zona I - Lomas,105
ES57,83٫91,Zona II - Transición,131
TL08,82٫85,Zona IIIb - Lago,134
TL55,82٫46,Zona IIIb - Lago,135
EO30,82٫13,Zona II - Transición,130
CE32,80٫39,Zona IIId - Lago,125
UI21,79٫26,Zona I - Lomas,132
RM48,78٫01,Zona IIIb - Lago,133
DR16,77٫17,Zona II - Transición,141
CE18,72٫74,Zona I - Lomas,121
RI76,72٫66,Zona IIIc - Lago,133
ME52,72٫16,Zona II - Transición,135
S360,66٫75,Zona IIIb - Lago,129
TP13,66٫58,Zona I - Lomas,120
D270,62٫61,Zona I - Lomas,126
CE23,59٫99,Zona IIId - Lago,133
MT50,58٫27,Zona I - Lomas,134
CT64,6٫54,Zona I - Lomas,137
